run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimuli,images_chosen,click-by-click-data,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
11,1,"""","""","""","""","""",image-multi-select,113,776317,0.0-1.0-0.112,6514.670000004116,"[""Stimuli/positive/2395.jpg"",""Stimuli/neutral/N05.bmp"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/N05.bmp"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/N05.bmp"",""left_image_clicks"":[3640.160000009928],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[6033.319999987725]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,114,782719,0.0-1.0-0.113,6392.935000010766,"[""Stimuli/positive/2395.jpg"",""Stimuli/neutral/194.jpg"",""Stimuli/positive/b.jpg""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/b.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[4453.785000019707],""left_image"":""Stimuli/neutral/194.jpg"",""left_image_clicks"":[1033.4700000239536],""right_image"":""Stimuli/positive/b.jpg"",""right_image_clicks"":[4791.165000002366]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,115,785507,0.0-1.0-0.114,2770.33000002848,"[""Stimuli/positive/8300.jpg"",""Stimuli/negative/L29.bmp"",""Stimuli/negative/214.jpg""]","[""Stimuli/negative/L29.bmp"",""Stimuli/negative/214.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/L29.bmp"",""left_image_clicks"":[2019.945000007283],""right_image"":""Stimuli/negative/214.jpg"",""right_image_clicks"":[2289.2850000062026]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,116,805190,0.0-1.0-0.115,19680.49499997869,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/positive/5831.jpg"",""Stimuli/neutral/SP3.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/SP3.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[18217.364999989513],""left_image"":""Stimuli/positive/5831.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP3.jpg"",""right_image_clicks"":[19065.854999993462]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,117,810042,0.0-1.0-0.116,4836.794999951962,"[""Stimuli/negative/6311.jpg"",""Stimuli/positive/b.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/positive/b.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/negative/6311.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/positive/b.jpg"",""left_image_clicks"":[4322.964999999385],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[3971.1749999551103]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,118,813744,0.0-1.0-0.117,3698.9900000044145,"[""Stimuli/negative/L04.bmp"",""Stimuli/positive/4689.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/4689.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/negative/L04.bmp"",""top_image_clicks"":[],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[2977.4999999790452],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[2395.7249999511987]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,119,816980,0.0-1.0-0.118,3225.4300000495277,"[""Stimuli/positive/4689.jpg"",""Stimuli/neutral/2394.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/positive/4689.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/positive/4689.jpg"",""top_image_clicks"":[2607.75000002468],""left_image"":""Stimuli/neutral/2394.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[2396.385000029113]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,120,819823,0.0-1.0-0.119,2840.2200000127777,"[""Stimuli/negative/L29.bmp"",""Stimuli/negative/6311.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/negative/L29.bmp"",""Stimuli/negative/6510.jpg""]","{""top_image"":""Stimuli/negative/L29.bmp"",""top_image_clicks"":[1064.9650000268593],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[2149.600000004284]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,121,831139,0.0-1.0-0.120,11311.905000009574,"[""Stimuli/positive/8300.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[10671.76500003552],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[4424.93999999715]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,122,833688,0.0-1.0-0.121,2534.6300000092015,"[""Stimuli/negative/207.jpg"",""Stimuli/neutral/D.jpg"",""Stimuli/negative/9041.jpg""]","[""Stimuli/negative/207.jpg"",""Stimuli/negative/9041.jpg""]","{""top_image"":""Stimuli/negative/207.jpg"",""top_image_clicks"":[1860.1899999775924],""left_image"":""Stimuli/neutral/D.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/9041.jpg"",""right_image_clicks"":[1570.2949999831617]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,123,837502,0.0-1.0-0.122,3811.5600000019185,"[""Stimuli/positive/4689.jpg"",""Stimuli/negative/SF4.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/SF4.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/4689.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/SF4.jpg"",""left_image_clicks"":[3190.6350000062957],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[2696.8849999830127]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,124,840193,0.0-1.0-0.123,2687.529999995604,"[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/N05.bmp"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/N05.bmp""]","{""top_image"":""Stimuli/neutral/2394.jpg"",""top_image_clicks"":[1940.6400000443682],""left_image"":""Stimuli/neutral/N05.bmp"",""left_image_clicks"":[1600.2900000312366],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,125,843140,0.0-1.0-0.124,2933.1750000128523,"[""Stimuli/neutral/2200.jpg"",""Stimuli/negative/214.jpg"",""Stimuli/negative/9041.jpg""]","[""Stimuli/negative/214.jpg"",""Stimuli/negative/9041.jpg""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/214.jpg"",""left_image_clicks"":[2394.6349999750964],""right_image"":""Stimuli/negative/9041.jpg"",""right_image_clicks"":[2140.35000000149]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,126,850066,0.0-1.0-0.125,6923.929999989923,"[""Stimuli/positive/b.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/b.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/positive/b.jpg"",""top_image_clicks"":[5603.130000003148],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[5949.549999961164],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,127,859030,0.0-1.0-0.126,8947.955000039656,"[""Stimuli/negative/L04.bmp"",""Stimuli/positive/5831.jpg"",""Stimuli/negative/3180.jpg""]","[""Stimuli/negative/L04.bmp"",""Stimuli/negative/3180.jpg""]","{""top_image"":""Stimuli/negative/L04.bmp"",""top_image_clicks"":[7965.740000014193],""left_image"":""Stimuli/positive/5831.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/3180.jpg"",""right_image_clicks"":[8373.424999997951]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,128,862022,0.0-1.0-0.127,2987.7850000048056,"[""Stimuli/neutral/194.jpg"",""Stimuli/negative/207.jpg"",""Stimuli/negative/SF4.jpg""]","[""Stimuli/negative/207.jpg"",""Stimuli/negative/SF4.jpg""]","{""top_image"":""Stimuli/neutral/194.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/207.jpg"",""left_image_clicks"":[2405.2300000330433],""right_image"":""Stimuli/negative/SF4.jpg"",""right_image_clicks"":[2074.5549999992363]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,129,866707,0.0-1.0-0.128,4669.170000008307,"[""Stimuli/negative/3180.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/positive/2002.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/negative/6311.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[3166.6950000217184],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[2902.410000038799],""right_image"":""Stimuli/positive/2002.jpg"",""right_image_clicks"":[1127.7150000096299]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,130,869420,0.0-1.0-0.129,2708.8399999774992,"[""Stimuli/negative/3180.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/negative/SF4.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/negative/SF4.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[1668.9299999852665],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/SF4.jpg"",""right_image_clicks"":[2078.6000000080094]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,131,887831,0.0-1.0-0.130,18397.130000055768,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[17772.205000044778],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[17344.71500001382]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,132,890104,0.0-1.0-0.131,2270.829999994021,"[""Stimuli/positive/7499.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/positive/7499.jpg"",""Stimuli/positive/4689.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[1488.6849999893457],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[1769.9049999937415],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,133,893688,0.0-1.0-0.132,3577.0250000059605,"[""Stimuli/negative/L29.bmp"",""Stimuli/positive/b.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/L29.bmp"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/negative/L29.bmp"",""top_image_clicks"":[1442.2999999951571],""left_image"":""Stimuli/positive/b.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[1687.9500000504777]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,134,898120,0.0-1.0-0.133,4431.114999984857,"[""Stimuli/neutral/2200.jpg"",""Stimuli/negative/L29.bmp"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[3436.905000009574],""left_image"":""Stimuli/negative/L29.bmp"",""left_image_clicks"":[1966.8299999902956],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[3794.670000032056]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,135,900721,0.0-1.0-0.134,2584.9200000520796,"[""Stimuli/negative/3180.jpg"",""Stimuli/positive/5628.jpg"",""Stimuli/negative/214.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/negative/214.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[1687.1350000146776],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/214.jpg"",""right_image_clicks"":[2094.180000014603]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,136,910002,0.0-1.0-0.135,9278.050000022631,"[""Stimuli/positive/8300.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/6510.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[2532.215000013821],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[7336.339999979828],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[1575.075000000652,8556.604999990668]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,137,919791,0.0-1.0-0.136,9772.095000022091,"[""Stimuli/negative/L04.bmp"",""Stimuli/positive/5628.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/negative/L04.bmp"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/negative/L04.bmp"",""top_image_clicks"":[5433.180000050925],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[6025.755000009667]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,138,922812,0.0-1.0-0.137,3016.9999999925494,"[""Stimuli/neutral/194.jpg"",""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/neutral/194.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/194.jpg"",""top_image_clicks"":[2165.4999999445863],""left_image"":""Stimuli/neutral/2200.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[2485.9899999573827]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,139,926826,0.0-1.0-0.138,3996.0199999623,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/positive/2002.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[2043.4149999637157],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/2002.jpg"",""right_image_clicks"":[3158.1349999760278]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,140,932124,0.0-1.0-0.139,5294.265000033192,"[""Stimuli/neutral/2200.jpg"",""Stimuli/negative/L29.bmp"",""Stimuli/neutral/SP3.jpg""]","[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/SP3.jpg""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[1464.940000034403],""left_image"":""Stimuli/negative/L29.bmp"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP3.jpg"",""right_image_clicks"":[4636.534999997821]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,141,936646,0.0-1.0-0.140,4503.3450000337325,"[""Stimuli/positive/8300.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/neutral/2442.jpg""]","[""Stimuli/positive/2002.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[1475.685000012163],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[3257.49500002712],""right_image"":""Stimuli/neutral/2442.jpg"",""right_image_clicks"":[3743.5350000159815]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,142,944378,0.0-1.0-0.141,7728.914999985136,"[""Stimuli/positive/2395.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[3015.2699999744073],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[7065.854999993462],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[6531.709999952]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,143,948664,0.0-1.0-0.142,4267.909999995027,"[""Stimuli/positive/2395.jpg"",""Stimuli/negative/214.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/214.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/214.jpg"",""left_image_clicks"":[2804.0749999927357],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[3547.199999971781]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,144,956072,0.0-1.0-0.143,7404.324999952223,"[""Stimuli/neutral/2200.jpg"",""Stimuli/negative/214.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[5064.454999985173],""left_image"":""Stimuli/negative/214.jpg"",""left_image_clicks"":[2348.7800000002608],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[6568.014999968]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,145,963638,0.0-1.0-0.144,7549.244999943767,"[""Stimuli/positive/7499.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/neutral/2442.jpg""]","[""Stimuli/neutral/SP2.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[2262.0349999633618],""right_image"":""Stimuli/neutral/2442.jpg"",""right_image_clicks"":[6766.834999958519]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,146,970227,0.0-1.0-0.145,6584.160000027623,"[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/negative/L29.bmp""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2025.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[5858.245000010356],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[5529.455000010785],""right_image"":""Stimuli/negative/L29.bmp"",""right_image_clicks"":[3249.0899999975227]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,147,973331,0.0-1.0-0.146,3085.7149999937974,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/214.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[2124.180000042543],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[2455.034999991767],""right_image"":""Stimuli/negative/214.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
